Order_ID,Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min
948,18.05,Clear,Medium,Evening,Scooter,10,7.0,123
435,2.14,Clear,High,Evening,Bike,18,3.0,34
263,3.23,Clear,High,Afternoon,Bike,17,9.0,33
269,7.51,Rainy,Low,Evening,Car,27,6.0,50
643,4.62,Rainy,Medium,Afternoon,Car,8,3.0,33
288,11.08,Clear,Low,Evening,Scooter,28,2.0,58
669,4.14,Clear,Medium,Morning,Scooter,14,2.0,30
562,4.65,Clear,Medium,Evening,Bike,21,1.0,46
179,18.77,Snowy,Medium,Evening,Bike,24,0.0,115
461,2.79,Clear,High,Morning,Bike,23,7.0,38
693,10.4,Clear,Low,Evening,Bike,16,4.0,52
248,19.35,Clear,High,,Bike,12,7.0,75
455,2.67,Clear,Medium,Night,Car,17,6.0,28
207,2.48,Rainy,Low,Evening,Scooter,20,8.0,30
831,4.88,Windy,Medium,Afternoon,Scooter,26,7.0,48
312,2.03,Foggy,High,Evening,Car,14,4.0,36
112,3.64,Clear,Low,Morning,Scooter,16,3.0,26
287,9.58,Clear,High,Afternoon,Car,26,8.0,60
402,18.1,Clear,Low,Morning,Scooter,8,5.0,77
721,18.8,Clear,High,Afternoon,Bike,23,7.0,95
950,12.15,Clear,High,Morning,Car,12,6.0,63
907,16.44,Windy,High,Afternoon,Car,8,0.0,80
492,12.59,Clear,Low,Evening,Scooter,10,2.0,39
838,7.57,Clear,Low,Morning,Bike,21,0.0,56
727,3.23,Rainy,Low,Morning,Car,25,7.0,42
741,9.52,Foggy,Low,Night,Scooter,28,1.0,59
118,4.14,Foggy,Medium,Morning,Bike,21,0.0,46
182,2.71,Clear,Low,Morning,Scooter,6,1.0,20
162,12.83,Clear,Medium,Morning,Bike,19,2.0,76
154,10.04,Rainy,High,Afternoon,Bike,12,9.0,59
395,7.15,Clear,High,Night,Car,29,7.0,60
72,4.37,Clear,Medium,Evening,Scooter,6,7.0,25
95,15.53,Clear,Low,Morning,Bike,26,6.0,83
928,11.06,Clear,High,Evening,Bike,6,9.0,53
500,19.73,Foggy,Medium,Evening,Bike,27,4.0,111
140,19.45,Rainy,High,Morning,Scooter,20,6.0,108
995,7.54,Snowy,Low,Afternoon,Bike,20,,55
748,11.1,Clear,Low,Afternoon,Bike,18,7.0,56
657,6.03,Rainy,High,Afternoon,Car,8,6.0,46
630,5.42,Clear,Low,Evening,Scooter,11,9.0,26
661,7.44,Rainy,Medium,Afternoon,Scooter,5,1.0,37
837,18.34,Clear,High,Night,Bike,9,4.0,92
325,19.12,Windy,High,Evening,Car,8,0.0,92
847,2.16,Clear,Medium,Night,Car,10,1.0,23
335,1.4,Windy,Low,Evening,Bike,9,9.0,17
918,18.99,Rainy,High,Afternoon,Bike,10,6.0,70
286,1.2,Rainy,Low,Morning,Scooter,24,7.0,33
40,9.08,Clear,Low,Afternoon,Scooter,14,5.0,49
319,3.55,Clear,Medium,Evening,Bike,23,0.0,43
360,11.72,Rainy,Low,Evening,Bike,11,9.0,42
276,10.28,Clear,Medium,Evening,Scooter,29,3.0,71
615,17.53,Clear,Low,Afternoon,Bike,14,6.0,79
348,1.38,Clear,Low,Morning,Scooter,13,9.0,17
702,1.51,Clear,High,Evening,Bike,26,1.0,44
758,10.9,Clear,High,Afternoon,Scooter,6,8.0,47
629,1.22,Clear,Medium,Evening,Scooter,6,,14
23,6.2,Windy,High,Evening,Scooter,7,3.0,42
938,18.33,Foggy,Medium,Morning,Scooter,19,0.0,98
776,3.42,Clear,Medium,Night,Car,11,9.0,24
679,19.4,Clear,Low,Evening,Scooter,8,9.0,57
416,9.24,Windy,,Afternoon,Bike,8,2.0,49
105,18.2,Windy,Medium,Morning,Bike,27,1.0,108
89,17.8,Windy,High,Afternoon,Car,12,9.0,73
799,14.08,Clear,High,Morning,Bike,28,6.0,66
425,1.62,Windy,Low,Evening,Bike,9,8.0,16
63,16.66,Snowy,High,Afternoon,Scooter,29,7.0,95
646,17.87,Snowy,Low,Morning,Scooter,29,4.0,87
239,13.09,Windy,Low,,Scooter,17,1.0,69
481,12.77,Foggy,Low,Morning,Bike,22,8.0,71
146,1.22,Foggy,High,Afternoon,Scooter,14,2.0,38
877,14.46,Rainy,Medium,Morning,Scooter,11,9.0,68
535,15.5,Clear,Medium,Morning,Scooter,28,9.0,91
816,10.62,Windy,Medium,Afternoon,Car,22,5.0,54
83,6.95,Clear,Medium,Morning,Scooter,25,2.0,58
341,10.09,Clear,Medium,Evening,Bike,7,0.0,49
137,10.62,Foggy,Low,Evening,Scooter,29,1.0,73
333,0.78,Clear,Medium,Morning,Bike,6,1.0,17
256,11.36,Clear,Medium,Morning,Scooter,8,2.0,52
67,3.25,Clear,Low,Morning,Bike,23,7.0,32
377,16.98,Clear,Low,,Bike,11,6.0,78
621,4.1,Clear,Medium,Evening,Car,18,3.0,38
804,12.33,Clear,High,Night,Bike,7,2.0,101
334,2.76,Windy,Medium,Morning,Scooter,8,5.0,22
947,3.17,Clear,Medium,Evening,Scooter,17,6.0,33
142,5.41,Clear,Medium,Night,Bike,14,5.0,36
854,18.01,Foggy,High,Night,Bike,14,2.0,71
145,6.05,Clear,Medium,Morning,Car,24,0.0,48
674,10.73,Foggy,Low,Morning,Bike,6,6.0,35
351,10.31,Foggy,Medium,Morning,Scooter,19,5.0,62
876,3.54,Rainy,Medium,Afternoon,Scooter,17,4.0,41
505,13.85,Clear,Low,Evening,Bike,29,5.0,71
856,4.22,Clear,Medium,Morning,Bike,16,7.0,35
178,8.04,Clear,Medium,Evening,Car,27,0.0,65
391,19.81,Clear,Low,Afternoon,Bike,27,1.0,74
136,6.8,Clear,High,Evening,Bike,28,5.0,55
526,9.64,Clear,Low,Morning,Bike,10,5.0,46
316,14.07,Rainy,Low,Evening,Bike,10,5.0,63
639,5.75,Windy,High,Morning,Scooter,7,4.0,37
514,17.39,Clear,Medium,Evening,Scooter,5,6.0,46
463,15.05,Clear,Medium,Evening,Car,12,2.0,66
272,16.3,Foggy,Low,Morning,Car,12,1.0,100
224,7.67,Windy,Low,Morning,Car,9,2.0,31
12,19.41,Windy,Low,Morning,Bike,11,8.0,62
484,12.74,Clear,Low,Night,Scooter,18,0.0,67
259,11.62,Clear,Low,Afternoon,Bike,9,8.0,33
567,8.15,Rainy,Low,Afternoon,Bike,26,2.0,50
1,7.8,Clear,Low,Evening,Scooter,23,5.0,52
143,10.2,Rainy,Medium,Afternoon,Bike,18,9.0,56
14,4.64,Clear,Low,Afternoon,Bike,15,9.0,24
305,14.66,Snowy,High,Morning,Car,5,6.0,71
859,11.51,Foggy,Low,Afternoon,Car,5,7.0,57
559,15.23,Foggy,Low,Morning,Car,6,0.0,52
20,6.18,Clear,Medium,Evening,Bike,9,9.0,35
147,12.39,Snowy,Medium,Evening,Bike,14,8.0,56
666,3.48,Foggy,Low,Afternoon,Scooter,9,1.0,31
164,10.95,Snowy,,Afternoon,Bike,9,1.0,65
905,8.72,Snowy,Medium,Evening,Car,18,7.0,64
896,4.5,Snowy,High,Evening,Bike,24,0.0,66
203,3.65,Clear,Medium,Morning,Bike,29,9.0,46
926,0.94,Clear,High,Morning,Bike,9,6.0,21
308,6.8,Foggy,Medium,Morning,Scooter,13,7.0,46
823,7.0,Rainy,Medium,Evening,Bike,17,9.0,49
483,9.36,Rainy,High,Morning,Scooter,17,2.0,65
941,5.84,Clear,,Evening,Bike,21,7.0,35
359,18.83,Clear,Medium,Evening,Scooter,5,8.0,69
685,18.62,Clear,Low,Evening,Scooter,27,6.0,75
173,10.49,Rainy,Low,Morning,Bike,28,9.0,66
44,18.23,Rainy,Low,Afternoon,Scooter,27,9.0,86
660,11.63,Clear,Medium,Night,Scooter,29,7.0,57
996,2.29,Rainy,High,Afternoon,Car,8,8.0,80
551,10.64,Windy,Low,Evening,Car,11,9.0,36
531,16.35,Clear,Medium,Morning,Bike,16,0.0,66
610,13.96,Rainy,Low,Night,Bike,5,1.0,42
516,1.01,Clear,High,Night,Bike,17,7.0,29
522,7.93,Windy,Low,Afternoon,Scooter,12,1.0,43
229,17.89,Windy,Low,,Bike,27,1.0,101
148,10.3,Rainy,Low,Evening,Bike,29,0.0,73
826,18.44,Rainy,High,Morning,Bike,27,7.0,80
977,12.1,Clear,High,Afternoon,Bike,11,0.0,53
623,7.72,Rainy,Medium,Morning,Bike,11,,36
934,10.75,Rainy,Medium,Morning,Bike,8,6.0,60
619,16.22,Rainy,High,Evening,Bike,22,0.0,102
111,6.15,Foggy,Low,Evening,Scooter,26,5.0,48
560,12.6,Windy,Medium,Afternoon,Car,8,6.0,58
589,3.0,Clear,Low,Morning,Scooter,29,1.0,43
19,8.92,Windy,,Morning,Bike,25,4.0,62
694,5.23,Clear,Medium,Morning,Scooter,19,4.0,37
202,2.14,Clear,Low,Afternoon,Bike,25,1.0,36
383,12.76,Windy,High,Morning,Scooter,27,,74
167,6.76,Foggy,Medium,Night,Bike,7,6.0,42
671,3.88,Clear,Medium,Morning,Bike,16,2.0,35
524,16.92,Clear,Low,Morning,Scooter,29,0.0,70
252,8.01,Clear,High,Morning,Bike,8,6.0,48
544,13.6,Clear,Medium,Afternoon,Bike,27,0.0,87
797,18.68,Snowy,Low,Afternoon,Bike,11,8.0,62
850,12.11,Rainy,Low,Morning,Bike,9,5.0,59
542,12.32,Clear,Medium,Evening,Scooter,17,4.0,71
434,2.47,Rainy,Low,Afternoon,Car,22,6.0,34
343,3.88,Foggy,Low,Evening,Car,27,9.0,42
894,8.25,Clear,Medium,Afternoon,Bike,7,9.0,28
569,18.13,Rainy,High,Evening,Bike,21,2.0,88
321,11.21,Clear,High,Afternoon,Scooter,23,1.0,76
56,18.48,Clear,Medium,Night,Bike,8,0.0,82
586,5.18,Clear,Medium,Afternoon,Car,9,2.0,30
866,11.41,Windy,Medium,Afternoon,Scooter,17,4.0,68
903,4.04,Snowy,Low,Night,Bike,11,9.0,70
649,15.89,Snowy,Medium,Afternoon,Car,15,9.0,91
200,15.71,Clear,Low,Afternoon,Scooter,28,5.0,69
991,16.09,Snowy,Low,Morning,Car,13,6.0,69
840,12.83,Clear,Low,Evening,Bike,5,8.0,50
311,9.06,Clear,Medium,Evening,Bike,23,4.0,47
489,19.03,Clear,Medium,Morning,Scooter,8,8.0,65
45,5.55,Foggy,High,Evening,Bike,18,1.0,116
990,16.47,Snowy,High,Evening,Scooter,20,9.0,75
627,9.52,Clear,Low,,Bike,12,1.0,49
642,6.78,Foggy,Low,Night,Bike,18,6.0,42
606,9.49,Rainy,Medium,Morning,Car,23,6.0,53
742,6.38,Snowy,Low,Evening,Bike,16,1.0,111
822,0.59,Clear,Low,Afternoon,Bike,21,0.0,27
891,14.58,Clear,Low,Evening,Bike,23,0.0,70
193,18.06,Clear,Medium,Night,Bike,9,8.0,52
915,11.26,Clear,Low,Night,Bike,5,6.0,49
988,8.98,Clear,Medium,Afternoon,Scooter,22,8.0,105
34,19.0,Clear,High,Morning,Car,28,3.0,96
306,19.53,Foggy,Low,Afternoon,Bike,11,6.0,87
509,19.02,Rainy,High,Evening,Scooter,22,1.0,106
681,16.43,Clear,Low,Evening,Bike,13,5.0,56
266,14.94,Clear,Medium,Morning,Bike,11,0.0,62
122,17.97,Windy,Medium,Morning,Scooter,28,7.0,92
411,6.73,Clear,Medium,Afternoon,Bike,21,1.0,54
138,14.21,Clear,Medium,Evening,Bike,24,,58
97,10.69,Clear,Medium,Night,Bike,25,9.0,67
611,1.27,Foggy,High,Afternoon,Bike,25,9.0,46
169,1.3,Clear,Medium,Evening,Bike,22,4.0,31
39,13.84,Clear,Low,Morning,Scooter,18,,64
618,5.9,Rainy,Low,Evening,Car,26,9.0,44
695,2.74,Clear,High,Afternoon,Bike,18,9.0,37
971,13.44,Clear,Low,Night,Bike,29,0.0,63
820,7.04,Clear,Low,Afternoon,Bike,11,8.0,38
861,15.62,Snowy,High,Evening,Scooter,26,2.0,81
211,11.2,Clear,Medium,Morning,Bike,23,,73
418,6.91,Clear,Low,Evening,Bike,27,8.0,91
447,19.73,Rainy,Low,Evening,Bike,8,8.0,64
69,1.95,Clear,Low,Morning,Scooter,16,2.0,23
985,14.7,Clear,Medium,Evening,Scooter,24,5.0,75
892,17.19,Clear,Medium,Afternoon,Bike,11,8.0,76
367,19.24,Snowy,Low,,Bike,26,1.0,114
873,13.06,Rainy,High,Morning,Bike,17,8.0,59
880,4.83,Rainy,Low,Morning,Car,25,9.0,47
384,17.61,Clear,Medium,Morning,Scooter,19,3.0,80
223,2.33,,Low,Morning,Car,6,1.0,17
206,0.68,Snowy,High,Evening,Bike,29,8.0,50
633,10.48,Rainy,Low,Afternoon,Car,10,7.0,45
358,11.92,Clear,Low,Afternoon,Scooter,14,4.0,46
734,10.7,Clear,High,Afternoon,Car,8,4.0,57
740,7.85,Clear,Low,Afternoon,Scooter,7,9.0,34
763,5.35,Clear,Medium,Afternoon,Scooter,24,6.0,43
849,10.29,Foggy,Medium,Evening,Scooter,25,4.0,67
984,1.97,Clear,High,Morning,Car,28,7.0,43
177,13.97,Snowy,Low,Evening,Scooter,14,8.0,52
762,6.58,Foggy,Low,Evening,Car,6,7.0,27
187,16.44,Rainy,High,Afternoon,Bike,12,,86
397,17.24,Clear,Low,Evening,Bike,17,5.0,69
342,9.73,Clear,Low,Afternoon,Bike,29,6.0,60
457,0.72,Rainy,Medium,Afternoon,Scooter,9,2.0,23
194,12.85,Rainy,Medium,Afternoon,Scooter,23,0.0,80
68,16.14,Clear,Low,Night,Car,6,9.0,65
55,12.16,Windy,High,Evening,Scooter,11,0.0,69
438,16.53,Snowy,Low,Afternoon,Scooter,24,9.0,99
901,4.55,Rainy,Low,Afternoon,Bike,5,6.0,21
718,19.32,Rainy,High,Morning,Car,21,7.0,112
424,10.14,Clear,Medium,Morning,Scooter,20,1.0,59
292,1.23,Clear,Low,Evening,Bike,18,6.0,21
886,3.98,Clear,High,Night,Car,19,3.0,41
82,12.65,Clear,Low,Evening,Bike,15,4.0,66
637,10.89,Clear,High,Night,Bike,12,5.0,53
378,0.95,Rainy,Medium,Morning,Car,27,0.0,44
389,15.14,Windy,Medium,Morning,Bike,15,4.0,71
493,5.91,Clear,Medium,Evening,Scooter,29,4.0,57
686,11.36,Foggy,Low,Afternoon,Bike,6,4.0,47
50,4.1,Clear,Low,Morning,Bike,21,3.0,37
787,11.88,Rainy,High,Afternoon,Car,29,9.0,78
956,7.97,Windy,Medium,Evening,Scooter,9,8.0,35
504,16.37,Clear,High,Morning,Bike,26,7.0,97
944,16.68,,Medium,Afternoon,Bike,9,9.0,63
810,2.71,Clear,Medium,Morning,Car,6,5.0,19
719,2.92,Windy,High,Afternoon,Bike,24,4.0,48
255,3.81,Rainy,High,Afternoon,Bike,5,6.0,31
227,19.47,Clear,Low,Morning,Bike,16,8.0,83
673,2.06,Foggy,Medium,Evening,Scooter,22,4.0,40
408,0.71,Foggy,Low,Night,Bike,29,1.0,41
521,12.09,Clear,Medium,Morning,Car,13,1.0,60
109,4.96,Rainy,Low,Afternoon,Car,10,7.0,28
651,2.19,Clear,Low,Evening,Bike,26,3.0,32
85,6.56,Windy,Medium,,Bike,14,1.0,47
878,13.35,Rainy,Low,Evening,Scooter,14,4.0,91
217,6.85,Clear,High,Morning,Bike,16,5.0,48
420,15.17,Windy,Low,Morning,Bike,25,4.0,77
746,18.04,Clear,Medium,Morning,Bike,8,5.0,71
782,11.08,Windy,High,Afternoon,Bike,16,6.0,70
293,16.54,Rainy,Low,Afternoon,Scooter,6,7.0,51
817,12.03,Clear,Medium,,Car,20,5.0,65
570,7.29,Clear,High,Evening,Car,11,7.0,48
561,14.23,Clear,Medium,Afternoon,Scooter,23,7.0,70
186,13.37,Windy,High,Afternoon,Scooter,17,8.0,63
636,9.22,Clear,Medium,Afternoon,Car,18,9.0,57
87,14.73,Rainy,Low,Afternoon,Bike,24,6.0,74
833,3.25,Rainy,,Evening,Scooter,29,0.0,51
552,17.12,Rainy,Low,Morning,Bike,26,3.0,86
670,6.06,Foggy,Low,Afternoon,Scooter,10,8.0,41
508,16.54,Rainy,Medium,Afternoon,Bike,25,7.0,77
523,19.41,Clear,Low,Morning,Car,7,3.0,48
565,7.34,Foggy,Medium,Afternoon,Bike,22,5.0,93
328,12.43,Snowy,Low,Afternoon,Car,12,0.0,70
707,6.79,Rainy,Low,Evening,Scooter,16,1.0,39
215,14.39,Rainy,Medium,Morning,Scooter,6,,50
35,19.33,Clear,Medium,Morning,Bike,7,8.0,73
242,19.1,Snowy,Low,Afternoon,Bike,18,1.0,101
965,6.13,Rainy,High,,Bike,25,6.0,59
755,3.22,Windy,High,Morning,Car,7,7.0,27
302,10.86,Windy,Medium,,Car,10,4.0,60
788,8.32,Rainy,Low,Afternoon,Car,12,2.0,49
77,15.54,Clear,Low,Night,Bike,29,1.0,76
406,17.96,Clear,,Evening,Scooter,26,0.0,74
285,11.78,Clear,Low,Afternoon,Scooter,26,3.0,71
975,1.11,Clear,Low,Morning,Bike,5,6.0,8
313,0.99,,Medium,Evening,Bike,15,,32
134,7.08,Clear,Medium,Afternoon,Scooter,5,8.0,27
690,4.15,,Medium,Morning,Car,17,8.0,46
417,6.22,Clear,Low,Afternoon,Bike,16,9.0,29
65,5.98,Clear,Low,Evening,Car,22,9.0,35
603,3.95,Clear,Medium,Morning,Car,28,5.0,47
268,14.2,Clear,Medium,Afternoon,Bike,17,1.0,73
717,16.7,Clear,Medium,Afternoon,Scooter,28,1.0,76
84,1.74,Foggy,High,Afternoon,Scooter,8,9.0,28
803,11.74,Clear,High,Evening,Car,6,3.0,54
546,7.48,Clear,Medium,Morning,Car,21,4.0,52
683,3.83,Rainy,Low,Evening,Car,27,3.0,49
648,13.74,Foggy,Medium,Afternoon,Bike,6,1.0,56
380,6.0,Rainy,Medium,Evening,Scooter,21,2.0,47
659,13.1,Clear,Low,Evening,Bike,28,2.0,72
260,2.39,Rainy,Medium,Evening,Bike,27,7.0,43
57,2.23,Snowy,Medium,Evening,Car,14,0.0,41
772,17.01,Snowy,Low,Night,Bike,28,6.0,97
929,12.85,Rainy,Medium,Evening,Scooter,6,7.0,61
475,10.79,Clear,Medium,Evening,Scooter,24,1.0,65
808,18.55,Clear,Low,Afternoon,Car,11,9.0,69
235,4.31,Rainy,Medium,Afternoon,Bike,9,2.0,35
476,19.86,Rainy,High,Evening,Bike,12,8.0,71
875,1.0,Snowy,Medium,Morning,Bike,28,0.0,51
917,6.24,,Medium,Evening,Bike,15,3.0,52
731,3.7,Clear,Medium,Morning,Bike,28,7.0,45
317,8.47,Rainy,Low,Afternoon,Scooter,19,0.0,48
900,2.17,Snowy,Low,Evening,Car,15,3.0,35
778,14.58,Clear,Low,Afternoon,Bike,13,,57
442,19.74,Clear,,Afternoon,Car,16,1.0,98
976,5.61,Windy,Low,Night,Bike,25,9.0,48
678,8.26,Clear,Low,,Car,21,4.0,80
100,2.6,Clear,Low,Afternoon,Bike,16,1.0,29
372,0.86,Clear,High,Afternoon,Bike,26,5.0,37
301,1.51,Clear,High,Afternoon,Bike,14,2.0,32
689,15.51,Rainy,Medium,Morning,Scooter,10,8.0,81
289,6.09,Clear,Medium,Night,Bike,7,4.0,27
478,11.3,Snowy,Medium,Afternoon,Bike,15,8.0,70
361,8.07,Windy,Low,Evening,Bike,21,4.0,48
474,17.88,Clear,Medium,Evening,Bike,29,3.0,98
218,15.06,Rainy,Low,Morning,Bike,22,4.0,65
558,1.06,,Low,Afternoon,Scooter,19,6.0,21
953,3.92,Rainy,Medium,Night,Bike,20,9.0,41
219,13.17,Rainy,High,Evening,Scooter,17,8.0,69
47,6.58,Clear,Low,Afternoon,Bike,13,1.0,34
71,15.56,Clear,Medium,Evening,Bike,14,3.0,54
852,15.12,Foggy,Low,Morning,Bike,14,1.0,58
212,13.99,Clear,High,Evening,Scooter,7,3.0,96
805,8.77,Clear,Medium,Morning,Car,12,2.0,42
279,14.19,Clear,Medium,Afternoon,Bike,9,1.0,57
430,2.78,,High,Afternoon,Scooter,9,0.0,41
290,12.02,Clear,Low,Morning,Car,9,7.0,41
247,8.85,Clear,Low,Afternoon,Bike,11,9.0,45
634,10.88,Snowy,Low,Afternoon,Car,13,3.0,52
943,13.2,Snowy,Low,Morning,Car,14,3.0,62
119,17.9,Clear,Low,Morning,Bike,23,,85
232,10.3,Clear,Low,Evening,Scooter,19,8.0,48
330,5.33,Clear,Low,Evening,Car,29,1.0,51
979,10.18,Foggy,Medium,Morning,Bike,25,3.0,73
819,1.57,Rainy,Low,Evening,Car,16,1.0,30
336,1.29,Rainy,Low,Evening,Bike,7,7.0,15
554,11.44,Foggy,High,Afternoon,Car,14,4.0,74
829,14.88,Snowy,Medium,Evening,Bike,10,0.0,64
584,6.91,Clear,Medium,Evening,Scooter,28,9.0,56
185,5.53,Clear,Medium,Afternoon,Bike,19,1.0,44
90,9.71,Clear,Low,Morning,Bike,8,1.0,49
733,13.47,Rainy,Low,Afternoon,Scooter,7,6.0,46
11,0.9,Clear,Low,Afternoon,Bike,20,8.0,23
675,8.5,Snowy,High,Evening,Bike,14,7.0,56
106,5.36,Clear,Low,Afternoon,Scooter,11,4.0,30
853,4.59,Foggy,Low,Evening,Scooter,19,8.0,36
632,17.96,Clear,Medium,,Bike,22,2.0,76
925,8.79,Snowy,Low,Night,Bike,14,6.0,43
940,11.74,Clear,Low,Afternoon,Car,20,1.0,52
409,18.15,Rainy,High,Morning,Bike,22,7.0,108
103,6.63,Foggy,Low,Night,Scooter,24,3.0,58
5,3.54,Foggy,Low,,Bike,23,7.0,37
888,5.14,Clear,Medium,Evening,Scooter,23,7.0,43
267,14.09,Clear,Medium,Afternoon,Scooter,12,3.0,55
654,15.04,Clear,Low,Morning,Car,24,5.0,60
54,17.95,Snowy,High,Morning,Scooter,16,,96
779,14.54,Clear,Medium,Evening,Bike,29,2.0,73
405,6.74,Rainy,Medium,Evening,Car,21,9.0,47
314,19.27,Foggy,Medium,Morning,Car,29,9.0,85
322,14.43,Clear,Medium,Morning,Car,14,4.0,113
238,0.97,Clear,Low,Night,Scooter,24,8.0,26
954,18.33,Snowy,Medium,Morning,Scooter,5,5.0,67
571,10.52,Rainy,Medium,Afternoon,Scooter,8,4.0,56
70,19.74,,Low,,Car,21,7.0,71
92,14.41,Rainy,,Night,Bike,16,6.0,85
722,4.03,Clear,Medium,Evening,Bike,9,5.0,25
410,2.28,Foggy,Medium,Morning,Scooter,27,6.0,44
998,3.17,Clear,Low,Afternoon,Bike,17,1.0,28
512,8.66,Snowy,High,Morning,Bike,29,3.0,77
80,2.76,Windy,Medium,Night,Bike,6,2.0,27
320,5.38,Clear,Medium,Evening,Scooter,26,1.0,47
36,16.26,Rainy,Low,Morning,Car,27,5.0,66
506,3.67,Clear,Low,,Bike,9,0.0,26
525,16.85,Clear,High,Morning,Car,17,4.0,71
339,9.75,Clear,Low,Afternoon,Bike,22,7.0,50
76,14.72,Clear,,Evening,Scooter,15,8.0,80
910,7.9,Clear,Low,Afternoon,Scooter,22,,48
902,1.02,Clear,Medium,Afternoon,Bike,25,4.0,34
364,11.14,Rainy,Medium,Morning,Scooter,7,3.0,47
110,2.0,Clear,High,Evening,Scooter,10,2.0,30
393,7.75,,Medium,Evening,Scooter,21,1.0,55
104,10.42,Windy,Medium,Afternoon,Bike,28,3.0,72
973,14.79,Clear,Medium,Morning,Scooter,12,9.0,64
490,17.86,Clear,Low,Afternoon,Scooter,16,8.0,83
942,11.31,Clear,Medium,Evening,Bike,7,0.0,54
450,2.13,Rainy,Low,Morning,Scooter,9,2.0,22
323,13.37,Foggy,Medium,Evening,Scooter,16,9.0,71
967,14.52,Clear,Medium,Afternoon,Car,26,5.0,86
