Order_ID,Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min
914,8.48,Clear,High,Night,Bike,11,5.0,39
884,2.53,Snowy,Low,Morning,Bike,6,8.0,24
446,18.97,Clear,Low,Evening,Car,25,4.0,141
303,11.04,Clear,Medium,Afternoon,Scooter,8,2.0,54
324,5.96,Clear,Low,Afternoon,Bike,26,6.0,48
969,11.54,Clear,High,Afternoon,Car,10,0.0,56
253,17.1,Clear,Medium,Evening,Bike,25,5.0,65
949,17.54,Clear,,Morning,Car,16,8.0,54
433,12.56,Clear,High,Evening,Bike,17,5.0,69
980,12.14,Foggy,High,Afternoon,Bike,12,0.0,65
191,2.32,Clear,Low,Afternoon,Scooter,23,1.0,32
495,9.54,Rainy,Medium,Evening,Scooter,11,5.0,47
441,2.15,Windy,Medium,Afternoon,Car,17,6.0,30
497,11.88,Rainy,Medium,Evening,Bike,20,8.0,69
349,7.8,Windy,Medium,Afternoon,Car,17,6.0,44
280,16.02,Clear,Low,Evening,Bike,20,7.0,61
37,6.44,Clear,Low,Afternoon,Car,18,2.0,43
662,19.74,Rainy,High,Afternoon,Scooter,11,7.0,81
180,3.18,Rainy,Medium,Evening,Bike,21,3.0,42
373,2.34,Foggy,Medium,Morning,Bike,8,2.0,28
278,13.17,Windy,Medium,Afternoon,Bike,16,4.0,67
477,1.94,Foggy,Low,Night,Bike,10,1.0,25
698,11.83,Clear,Low,Evening,Scooter,9,7.0,32
780,13.0,Foggy,Low,Evening,Bike,25,7.0,77
480,10.7,Clear,Medium,Afternoon,Scooter,8,5.0,44
281,17.86,Rainy,Low,Afternoon,Bike,5,1.0,50
539,9.29,Clear,Medium,Evening,Bike,10,9.0,40
440,2.09,Rainy,Low,Night,Bike,23,2.0,36
192,18.0,Rainy,High,Night,Car,22,,98
841,0.76,Clear,Low,Afternoon,Car,26,9.0,28
759,17.93,Clear,Medium,Afternoon,Bike,29,4.0,85
687,11.65,Windy,Low,Night,Bike,10,3.0,53
612,16.09,Rainy,Low,Morning,Bike,21,8.0,66
291,1.09,Clear,Medium,Morning,Scooter,6,2.0,17
609,10.32,Clear,Medium,Night,Car,24,5.0,49
813,2.93,Clear,Medium,Morning,Bike,24,8.0,94
3,14.77,,High,Morning,Scooter,11,6.0,67
102,12.91,Windy,Medium,Evening,Bike,11,6.0,56
783,5.41,Clear,High,Morning,Scooter,17,6.0,38
369,4.32,Clear,Low,Morning,Bike,21,9.0,34
563,3.16,Snowy,Low,Morning,Car,9,,27
165,2.26,Clear,Medium,Morning,Scooter,6,3.0,19
537,17.07,Clear,Medium,Morning,Bike,20,6.0,73
585,12.85,Windy,Medium,Afternoon,Scooter,18,7.0,61
22,3.22,Clear,Medium,Afternoon,Bike,19,9.0,32
7,1.63,Rainy,Medium,Night,Bike,24,5.0,38
458,9.64,Rainy,Medium,Evening,Bike,14,6.0,52
460,2.82,Rainy,Medium,Evening,Scooter,10,1.0,29
33,1.77,Clear,Medium,Evening,Bike,14,9.0,22
887,13.23,Clear,Medium,Night,Bike,20,8.0,70
726,16.92,Clear,Low,Night,Bike,23,5.0,78
214,4.87,Snowy,High,Evening,Bike,16,7.0,54
135,18.89,Rainy,Medium,Morning,Scooter,22,1.0,74
392,8.55,Clear,Low,Evening,Scooter,28,8.0,46
912,5.73,Foggy,Low,Morning,Scooter,7,2.0,30
277,16.07,Clear,Medium,Evening,Bike,16,5.0,64
398,8.87,Clear,Low,Evening,Bike,19,3.0,55
626,7.69,Rainy,High,Morning,Scooter,16,3.0,58
161,7.67,Foggy,Medium,Afternoon,Scooter,22,8.0,59
650,10.22,Snowy,Medium,Night,Bike,18,1.0,68
703,7.06,Clear,Low,Afternoon,Scooter,26,5.0,51
978,1.5,Clear,Low,Afternoon,Bike,10,1.0,17
958,1.42,Clear,High,Afternoon,Scooter,24,2.0,40
701,10.89,Windy,Medium,Evening,Bike,7,0.0,58
510,14.65,Snowy,High,Morning,Car,19,3.0,95
824,8.26,Snowy,Low,Afternoon,Bike,15,1.0,57
545,12.55,Windy,Low,Evening,Bike,13,8.0,51
254,6.68,Clear,High,Morning,Scooter,10,5.0,44
257,18.76,Clear,Medium,Evening,Car,15,2.0,80
716,18.63,Windy,Low,Afternoon,Bike,11,5.0,85
448,15.19,Foggy,Low,Evening,Scooter,6,4.0,53
625,12.56,Clear,Low,Morning,Car,22,8.0,49
538,5.32,Rainy,Low,Afternoon,Scooter,27,2.0,48
628,15.08,Rainy,Medium,Evening,Scooter,26,1.0,94
781,14.03,Clear,Low,Afternoon,Bike,17,2.0,65
295,2.98,Foggy,,Night,Bike,11,2.0,27
579,10.1,Rainy,Low,Evening,Car,8,4.0,50
159,5.13,Foggy,Medium,Evening,Car,25,1.0,60
532,19.99,Rainy,High,Evening,Bike,17,1.0,112
981,7.02,Clear,Medium,Evening,Car,23,2.0,53
919,15.39,Clear,Medium,Evening,Scooter,24,5.0,89
163,12.85,Clear,Low,Afternoon,Scooter,5,,54
99,1.0,Snowy,Medium,Morning,Bike,25,4.0,44
233,11.75,Clear,High,Morning,Bike,9,2.0,55
860,1.78,Snowy,Low,Evening,Car,20,6.0,35
160,14.7,Clear,Medium,Morning,Scooter,6,2.0,58
688,5.96,Clear,Medium,Afternoon,Bike,22,7.0,45
394,15.64,Rainy,Low,,Bike,20,4.0,141
855,4.5,Windy,Low,Evening,Scooter,20,6.0,32
895,13.53,Rainy,Low,Evening,Bike,28,8.0,78
423,2.28,Clear,Medium,Evening,Scooter,27,9.0,39
916,9.0,Snowy,Medium,Afternoon,Car,29,3.0,78
125,4.94,Rainy,High,Evening,Scooter,28,4.0,63
172,0.82,Windy,Low,Morning,Car,18,9.0,23
933,19.7,Rainy,Low,Evening,Car,16,6.0,66
720,14.75,Clear,Low,Morning,Car,10,7.0,62
98,8.84,Clear,,Morning,Bike,26,0.0,57
181,7.15,Windy,Low,Morning,Bike,15,3.0,42
429,7.34,Rainy,Low,Evening,Bike,22,8.0,47
818,8.28,Snowy,Low,Evening,Car,29,7.0,58
644,6.89,Rainy,Medium,Afternoon,Bike,11,6.0,43
473,1.34,Foggy,High,Evening,Bike,9,5.0,30
365,18.86,Snowy,Medium,Night,Bike,18,1.0,89
338,14.22,Rainy,,Evening,Car,25,8.0,84
117,16.17,Clear,Medium,Evening,Car,10,2.0,116
792,11.93,Snowy,High,Morning,Car,7,1.0,75
168,4.14,Rainy,Low,Morning,Bike,23,2.0,41
245,0.8,Snowy,High,Evening,Bike,14,9.0,36
811,19.7,Rainy,Low,Evening,Bike,10,2.0,60
959,3.74,Rainy,Low,Morning,Bike,19,6.0,36
346,12.51,Clear,Medium,Evening,Bike,18,5.0,62
403,10.35,Clear,Medium,Night,Bike,7,9.0,48
909,5.56,Clear,Low,Afternoon,Scooter,19,5.0,31
91,2.83,Windy,Medium,Afternoon,Scooter,14,6.0,28
962,12.26,Clear,Low,Afternoon,Bike,20,2.0,66
507,18.26,Rainy,High,Night,Scooter,28,7.0,93
356,13.03,Foggy,Low,Morning,Scooter,9,1.0,50
261,12.49,Clear,Medium,Morning,Bike,25,4.0,77
201,13.02,Snowy,High,Afternoon,Car,6,9.0,65
617,1.69,Windy,,Afternoon,Car,11,7.0,20
282,7.09,Snowy,Low,Morning,Scooter,13,8.0,37
511,12.46,Foggy,Low,Afternoon,Bike,10,1.0,62
209,0.6,Clear,Low,Afternoon,Bike,26,3.0,30
607,4.52,,Low,Evening,Car,17,0.0,71
784,7.24,Rainy,Medium,Evening,Bike,28,6.0,65
465,19.26,Windy,Medium,Morning,Scooter,21,6.0,67
25,9.39,Windy,Medium,Morning,Scooter,21,9.0,50
714,8.53,Clear,Low,Evening,Scooter,8,2.0,41
527,8.59,Clear,Low,Night,Scooter,17,8.0,36
696,12.41,Clear,Medium,Morning,Car,10,1.0,51
882,13.6,Foggy,High,Evening,Bike,9,7.0,61
431,3.29,Clear,Medium,Afternoon,Scooter,17,4.0,32
711,15.32,Clear,Medium,Morning,Bike,17,6.0,80
777,4.97,Rainy,Low,Evening,Bike,17,9.0,34
672,17.99,Foggy,Low,Morning,Car,11,2.0,84
730,3.69,Rainy,Medium,Afternoon,Bike,8,8.0,27
769,7.17,Clear,Medium,Morning,Scooter,7,9.0,29
53,18.82,Windy,Low,Morning,Car,5,3.0,77
801,14.29,Windy,Medium,Morning,Bike,14,7.0,78
955,8.67,Windy,High,Morning,Bike,20,4.0,55
540,3.02,Rainy,Medium,Morning,Bike,23,1.0,46
385,14.83,Rainy,Low,Morning,Car,19,4.0,126
786,18.21,Foggy,Low,Morning,Bike,5,1.0,70
836,8.67,Rainy,High,Afternoon,Bike,12,7.0,104
566,12.0,Clear,Low,Evening,Car,25,0.0,75
709,5.47,Rainy,Low,Morning,Car,21,6.0,38
230,12.81,Clear,Low,Morning,Bike,12,2.0,51
2,19.04,Rainy,Low,Evening,Car,12,6.0,60
761,3.46,Clear,Low,Morning,Bike,24,6.0,37
699,3.51,Windy,Medium,Night,Bike,22,2.0,44
81,17.33,Snowy,Low,Evening,Scooter,12,3.0,79
17,6.43,Clear,Low,Evening,Car,9,7.0,26
839,11.82,Windy,Medium,Night,Bike,24,7.0,77
113,18.63,Clear,Low,Evening,Bike,26,8.0,75
501,14.11,Rainy,High,Morning,Scooter,24,3.0,93
386,16.17,Clear,Medium,Evening,Scooter,12,2.0,78
752,18.83,,Medium,Night,Bike,8,0.0,68
381,2.8,Clear,High,Afternoon,Bike,28,1.0,50
564,0.78,Clear,Low,Afternoon,Bike,11,0.0,18
573,8.23,Snowy,Low,Evening,Bike,17,3.0,56
445,16.35,Foggy,Medium,Night,Bike,16,6.0,67
986,10.16,Clear,High,Night,Bike,12,5.0,52
572,15.78,Clear,High,Afternoon,Scooter,12,1.0,68
482,14.07,Clear,High,Afternoon,Bike,5,8.0,67
472,19.41,Snowy,High,Evening,Car,21,3.0,100
116,17.49,Rainy,Low,Evening,Bike,27,9.0,97
587,1.98,Rainy,Low,Afternoon,Bike,22,0.0,39
174,4.92,Clear,High,Morning,Scooter,12,0.0,41
664,5.13,Clear,Medium,Morning,Car,16,1.0,38
684,13.54,Foggy,Low,Morning,Bike,11,1.0,54
576,19.02,Clear,Medium,Afternoon,Bike,29,9.0,87
225,5.67,Clear,Low,Morning,Scooter,11,9.0,27
152,5.17,Foggy,Low,Morning,Bike,29,0.0,56
353,13.34,Clear,Medium,Night,Bike,20,6.0,53
705,1.74,Clear,Medium,Night,Bike,23,2.0,34
517,7.84,Rainy,Low,Morning,Scooter,7,8.0,36
456,10.11,Windy,Low,Morning,Bike,11,4.0,44
932,16.78,Rainy,Medium,Morning,Bike,22,1.0,70
327,11.31,Clear,High,Evening,Bike,20,0.0,67
923,17.94,Rainy,High,Evening,Scooter,22,6.0,85
220,17.06,Clear,Low,Evening,Bike,9,9.0,66
972,18.77,Foggy,Low,Afternoon,Car,15,,71
284,2.33,Clear,Low,Evening,Bike,9,2.0,18
240,3.95,Clear,Low,Afternoon,Bike,13,5.0,25
479,19.4,Snowy,,Afternoon,Scooter,23,9.0,92
221,13.32,Windy,Medium,Afternoon,Bike,26,0.0,71
897,6.22,Rainy,Medium,Morning,Bike,15,0.0,49
190,5.22,Snowy,Medium,,Scooter,14,3.0,43
858,9.71,Clear,Low,Afternoon,Car,27,5.0,61
931,3.22,Rainy,Medium,Night,Bike,14,8.0,34
904,11.87,Clear,Medium,Morning,Bike,10,6.0,43
961,2.11,Clear,Low,Afternoon,Scooter,28,5.0,34
952,13.47,Clear,Medium,Evening,Bike,19,4.0,59
331,7.44,Rainy,Low,Evening,Bike,27,,53
340,2.41,,Medium,Evening,Bike,15,9.0,25
556,8.37,Clear,High,Evening,Scooter,13,7.0,42
46,13.42,Rainy,Medium,Evening,Bike,6,6.0,105
28,10.53,Foggy,High,Evening,Bike,25,8.0,72
796,17.51,Clear,Medium,Evening,Bike,15,3.0,60
470,19.28,Snowy,Medium,Morning,Car,21,3.0,101
574,12.63,Foggy,Medium,Night,Scooter,8,8.0,49
370,1.85,Clear,Medium,Evening,Bike,10,1.0,24
682,5.53,Windy,High,Morning,Bike,23,4.0,59
471,0.74,Rainy,Low,Morning,Car,13,4.0,21
620,15.09,Snowy,Low,Morning,Car,20,7.0,68
549,10.65,Clear,,Afternoon,Scooter,23,8.0,58
515,1.38,Clear,Medium,Evening,Scooter,5,8.0,13
415,12.82,Rainy,Medium,Evening,Bike,28,9.0,72
885,16.1,Clear,Low,Evening,Bike,25,0.0,64
432,15.35,Rainy,High,Night,Scooter,23,9.0,80
199,17.8,Snowy,Medium,Morning,Bike,16,9.0,73
189,10.83,Clear,Medium,Evening,Scooter,8,9.0,51
362,13.04,Clear,Medium,Morning,Scooter,20,6.0,65
970,9.78,Clear,Medium,Afternoon,Bike,18,3.0,58
749,18.18,Snowy,High,,Bike,17,3.0,85
231,16.0,Foggy,Medium,Afternoon,Scooter,13,3.0,65
407,8.09,Foggy,Low,Evening,Car,22,2.0,56
485,11.89,Clear,Medium,Afternoon,Bike,28,0.0,79
766,11.61,Clear,High,Morning,Car,19,1.0,67
437,1.92,Clear,Low,,Bike,8,7.0,14
737,8.15,Clear,High,Evening,Scooter,12,9.0,43
4,12.17,Snowy,Low,Evening,Bike,20,8.0,68
736,17.61,Foggy,Medium,Afternoon,Bike,9,5.0,74
354,3.68,,High,Afternoon,Car,16,6.0,47
747,7.99,Clear,Medium,Evening,Bike,18,4.0,42
75,14.28,Windy,High,Afternoon,Scooter,23,5.0,77
58,4.32,,Medium,Morning,Bike,17,4.0,36
879,1.03,Clear,Medium,Afternoon,Bike,19,4.0,29
166,16.79,Foggy,High,Afternoon,Bike,24,6.0,85
697,6.13,Clear,Medium,Night,Scooter,22,0.0,48
906,17.91,Clear,Low,Afternoon,Bike,6,7.0,68
443,7.8,Rainy,Medium,Morning,Bike,11,7.0,49
374,13.82,Clear,Medium,Evening,Bike,21,9.0,72
503,6.54,Clear,Medium,Night,Bike,10,7.0,39
250,17.13,Rainy,Low,Evening,Car,19,1.0,71
412,19.03,Clear,Low,Morning,Bike,16,5.0,68
843,3.97,Clear,High,Afternoon,Bike,19,8.0,40
38,2.4,Snowy,Low,Night,Scooter,27,5.0,42
898,17.98,Clear,Low,Evening,Bike,5,8.0,45
760,15.88,Rainy,Low,Evening,Car,17,1.0,68
638,5.23,Clear,Medium,Morning,Scooter,23,2.0,47
513,18.69,Windy,Medium,Night,Bike,23,9.0,74
401,2.51,Clear,Low,Morning,Bike,16,2.0,28
9,12.22,Clear,Low,Evening,Scooter,15,0.0,56
64,7.46,Clear,Medium,Evening,Bike,8,5.0,42
86,6.84,Clear,Medium,Evening,Bike,25,1.0,51
184,17.61,Windy,Low,Morning,Bike,5,8.0,61
51,19.41,Foggy,Medium,Morning,Car,7,6.0,66
927,5.74,Rainy,High,Evening,Bike,13,9.0,46
396,18.65,Foggy,Low,Night,Car,19,2.0,68
602,5.93,Clear,Low,Afternoon,Scooter,19,3.0,36
622,4.58,Clear,High,Morning,Scooter,22,9.0,45
745,5.03,Clear,Medium,Morning,Bike,17,,38
739,9.06,Clear,High,Evening,Bike,26,3.0,61
30,1.41,Foggy,Medium,Evening,Bike,15,0.0,72
530,17.36,Rainy,High,Afternoon,Bike,24,1.0,105
987,13.92,Snowy,Low,Morning,Scooter,18,4.0,70
41,2.88,Rainy,,Morning,Car,16,4.0,41
345,8.27,,High,Afternoon,Scooter,13,5.0,58
498,2.02,Clear,High,Evening,Bike,28,5.0,44
318,3.88,Snowy,Low,Morning,Bike,9,6.0,33
911,12.01,Clear,Low,Morning,Car,5,7.0,42
228,8.17,Clear,Medium,Afternoon,Scooter,20,9.0,44
519,19.75,Clear,Medium,Morning,Bike,25,1.0,103
120,11.02,Clear,High,Morning,Scooter,22,2.0,70
42,10.16,Snowy,Medium,Night,Bike,10,1.0,67
668,3.63,Windy,Medium,Morning,Car,22,9.0,39
871,7.78,Foggy,High,Afternoon,Bike,25,3.0,74
26,15.81,Clear,Low,,Car,25,1.0,92
543,4.96,Rainy,High,Morning,Bike,21,0.0,60
93,15.34,Rainy,Low,Afternoon,Bike,18,6.0,54
851,1.81,Clear,Medium,Afternoon,Car,23,3.0,34
868,4.05,Clear,Medium,Evening,Bike,20,,44
344,8.96,Snowy,,Morning,Car,6,5.0,51
357,1.02,Windy,High,Evening,Bike,6,8.0,21
613,12.74,Rainy,Low,Afternoon,Bike,17,9.0,63
857,1.21,Snowy,Low,Afternoon,Bike,22,1.0,39
605,2.85,Clear,Low,Morning,Scooter,26,0.0,38
655,8.92,Clear,Medium,,Bike,10,1.0,51
939,2.8,Clear,High,Morning,Scooter,10,,33
310,5.78,Foggy,Low,Afternoon,Scooter,9,9.0,33
329,8.68,Rainy,Medium,Morning,Bike,8,5.0,52
757,12.59,Windy,Medium,Morning,Bike,13,9.0,62
814,18.46,Clear,,,Scooter,29,1.0,153
366,8.03,Clear,Low,Evening,Scooter,14,8.0,42
870,18.95,Snowy,Low,Morning,Car,27,0.0,92
665,2.48,Windy,Medium,Afternoon,Car,14,6.0,27
640,7.86,Windy,Medium,Morning,Car,22,2.0,55
262,19.81,Snowy,Medium,Afternoon,Car,20,5.0,104
15,4.05,Snowy,Medium,Evening,Scooter,19,2.0,50
548,13.6,Rainy,Medium,Afternoon,Scooter,23,6.0,83
807,18.72,Rainy,Medium,Afternoon,Bike,17,0.0,89
144,6.37,Rainy,Low,Afternoon,Car,29,4.0,56
294,7.52,,Medium,Afternoon,Car,17,9.0,44
469,4.86,Foggy,Medium,Evening,Car,25,4.0,52
641,0.89,Rainy,Low,Morning,Car,9,0.0,20
992,14.05,Clear,High,Morning,Scooter,19,0.0,72
123,6.7,Foggy,High,Morning,Scooter,23,3.0,59
114,16.26,Rainy,High,Morning,Bike,16,6.0,70
635,2.59,Windy,Medium,,Bike,13,5.0,28
271,16.28,Rainy,Low,Morning,Scooter,8,9.0,71
848,19.94,Clear,Low,Afternoon,Bike,26,6.0,83
419,13.61,Clear,Low,Morning,Bike,26,0.0,66
382,14.09,Clear,High,Afternoon,Bike,12,6.0,67
536,18.92,Clear,High,Morning,Scooter,27,4.0,100
768,17.6,Clear,Low,Afternoon,Bike,27,3.0,69
913,12.67,Windy,Medium,Morning,Scooter,7,3.0,43
439,14.27,Clear,Medium,Night,Car,24,3.0,77
468,17.44,Clear,Low,Evening,Bike,25,9.0,89
890,5.24,Windy,High,Afternoon,Scooter,26,8.0,51
922,10.0,Clear,Medium,Afternoon,Scooter,6,9.0,47
743,15.08,Snowy,Low,Evening,Bike,29,7.0,84
677,2.68,Clear,Low,Morning,Bike,16,8.0,25
645,2.84,Clear,Low,Evening,Scooter,24,2.0,35
444,7.73,Clear,High,Night,Bike,29,5.0,58
775,16.05,Snowy,Medium,Evening,Bike,11,2.0,89
738,16.42,Clear,Medium,Evening,Bike,20,2.0,84
388,3.96,Clear,Medium,Afternoon,Bike,23,,44
872,5.78,Clear,High,Morning,Bike,11,5.0,38
1000,9.2,Clear,High,Morning,Scooter,9,9.0,48
680,17.38,Rainy,Medium,Afternoon,Scooter,11,2.0,92
597,13.52,Clear,Low,Morning,Scooter,27,1.0,82
371,2.47,Windy,Medium,Morning,Bike,27,2.0,44
899,0.75,Clear,Medium,Afternoon,Bike,10,5.0,16
957,10.62,Rainy,Medium,Night,Bike,7,2.0,48
62,5.79,Windy,Medium,Morning,Bike,26,6.0,49
249,19.29,Windy,Medium,Evening,Scooter,7,8.0,84
774,8.25,Windy,Medium,Evening,Car,24,4.0,62
452,11.39,Rainy,High,Evening,Scooter,14,1.0,72
533,19.93,Snowy,Low,Afternoon,Bike,6,6.0,59
462,13.16,Rainy,High,Morning,Scooter,25,8.0,68
264,10.61,Clear,Medium,Morning,Bike,17,0.0,59
421,15.94,Clear,Low,Evening,Bike,24,2.0,77
710,13.79,Rainy,Low,Night,Scooter,11,0.0,69
205,12.33,Clear,Medium,Evening,Bike,22,9.0,75
974,4.69,Rainy,Medium,Evening,Scooter,12,7.0,36
454,18.17,Rainy,Low,Afternoon,Car,13,0.0,71
18,10.73,Rainy,High,Afternoon,Car,27,6.0,83
133,2.84,Clear,Medium,Night,Scooter,28,1.0,44
251,6.24,Snowy,Low,Afternoon,Bike,20,4.0,51
299,12.65,Rainy,Low,Afternoon,Bike,18,8.0,60
547,2.71,Foggy,Low,Morning,Bike,6,0.0,28
21,12.43,Rainy,High,Morning,Bike,13,6.0,70
968,6.29,,Medium,Morning,Scooter,10,7.0,27
96,10.13,Clear,Medium,Evening,Bike,22,0.0,65
534,11.33,,Low,Morning,Bike,25,3.0,60
131,8.64,Snowy,Low,Evening,Bike,29,4.0,62
794,12.42,Rainy,Low,Evening,Bike,28,9.0,79
767,15.37,Snowy,Medium,Afternoon,Car,15,5.0,66
800,18.49,Clear,Low,Afternoon,Scooter,14,6.0,71
676,19.66,Clear,Low,Morning,Car,19,6.0,70
963,5.28,Foggy,Low,Morning,Bike,27,6.0,53
835,10.22,Foggy,Low,Afternoon,Scooter,21,0.0,61
453,8.77,Foggy,Medium,Evening,Car,14,7.0,49
750,12.67,Clear,Medium,Evening,Car,10,3.0,65
283,7.82,Rainy,Medium,Evening,Bike,16,8.0,45
151,18.21,,Low,Evening,Bike,6,3.0,74
989,5.3,Clear,Medium,Afternoon,Scooter,29,3.0,47
844,19.24,Rainy,High,Afternoon,Bike,9,7.0,75
258,14.07,Clear,Medium,Morning,Bike,16,9.0,73
222,11.58,Clear,Medium,Morning,Scooter,16,2.0,61
337,17.18,Clear,Medium,Night,Scooter,13,1.0,62
196,7.31,Foggy,Medium,Afternoon,Bike,26,2.0,65
881,5.01,Rainy,Low,Afternoon,Bike,10,5.0,31
753,12.74,Clear,Low,Afternoon,Scooter,12,0.0,63
790,18.97,Rainy,High,Night,Bike,20,8.0,108
175,13.08,Rainy,Low,Morning,Car,16,4.0,58
708,16.29,Clear,Low,Morning,Bike,20,1.0,72
413,19.04,Clear,Medium,Morning,Scooter,27,2.0,85
596,9.74,Rainy,Medium,Evening,Scooter,7,8.0,37
197,14.66,Windy,Medium,,Bike,20,2.0,77
700,9.88,Rainy,Medium,Morning,Car,7,0.0,43
830,9.32,Clear,Low,Morning,Scooter,6,5.0,30
924,16.1,Clear,Low,Morning,Car,16,6.0,61
243,18.34,Snowy,Medium,Afternoon,Scooter,22,,91
265,17.61,Clear,Medium,Evening,Scooter,21,9.0,79
598,3.86,Clear,Medium,Afternoon,Bike,21,8.0,34
126,8.83,,Medium,Evening,Scooter,12,3.0,109
234,10.1,Clear,High,Morning,Car,17,6.0,55
935,3.85,Rainy,Medium,Afternoon,Bike,26,3.0,46
802,3.47,Snowy,High,Night,Bike,24,9.0,53
600,1.3,Foggy,Low,Evening,Bike,19,5.0,29
756,15.98,Foggy,Low,Morning,Car,21,6.0,90
129,0.64,Clear,High,Night,Bike,10,3.0,24
827,7.25,Clear,Medium,Afternoon,Scooter,18,4.0,45
141,19.27,Foggy,High,Afternoon,Bike,14,6.0,92
715,7.3,Clear,Low,Night,Scooter,14,7.0,28
376,6.72,Foggy,Low,Evening,Bike,8,5.0,31
704,3.12,Rainy,Low,Evening,Scooter,14,5.0,28
656,2.99,Windy,Medium,Morning,Bike,27,5.0,41
115,12.85,Rainy,Medium,Morning,Scooter,14,8.0,73
426,11.22,Windy,High,Evening,Bike,25,5.0,79
724,14.95,Clear,Medium,Morning,Bike,13,7.0,49
550,15.56,Rainy,Low,Afternoon,Scooter,28,0.0,72
789,9.51,Clear,High,Morning,Bike,26,9.0,63
494,4.17,,Low,Evening,Scooter,5,1.0,22
555,17.59,Clear,Low,Morning,Bike,24,6.0,69
491,9.39,Clear,Low,Morning,Bike,14,2.0,37
379,16.38,Clear,Medium,Morning,Bike,6,2.0,51
13,16.73,Windy,High,Afternoon,Scooter,9,7.0,71
937,0.86,Clear,Medium,Afternoon,Car,21,7.0,28
